"X1","X2"
0.644856,0.590741
0.266713,0.604138
0.606415,0.908302
0.693493,0.222794
0.583416,0.319343
0.760839,0.925163
0.099254,0.122847
0.971953,0.128984
0.198443,0.184584
0.932588,0.747410
0.467234,0.550254
0.894443,0.640599
0.944796,0.179436
0.554874,0.862074
0.880288,0.271761
0.524253,0.741437
0.644262,0.523032
0.165149,0.958523
0.239524,0.860556
0.957203,0.010691
0.676368,0.838811
0.655085,0.270705
0.015805,0.559823
0.702666,0.286412
0.151950,0.261235
0.982644,0.931037
0.026529,0.133043
0.536395,0.882663
0.720616,0.813139
0.221342,0.855375
0.848314,0.119679
0.056886,0.584175
0.727282,0.474757
0.361084,0.655613
0.743285,0.761697
0.097571,0.007622
0.684188,0.310995
0.992312,0.489309
0.679733,0.158384
0.230581,0.241239
0.428133,0.491817
0.208342,0.589718
0.625256,0.428199
0.915231,0.647826
0.499406,0.422326
0.395631,0.637630
0.650729,0.668679
0.271035,0.009074
0.345542,0.560714
0.085759,0.439649
0.664258,0.617139
0.584373,0.144328
0.924470,0.823599
0.079225,0.654425
0.547086,0.557381
0.548703,0.866462
0.825183,0.026562
0.101663,0.568600
0.383818,0.796047
0.630799,0.915594
0.863129,0.477034
0.590279,0.047185
0.934435,0.115621
0.783211,0.886128
0.924734,0.409028
0.124365,0.350492
0.265690,0.282584
0.431499,0.602917
0.783871,0.698311
0.037550,0.105458
0.420907,0.138124
0.972712,0.756649
0.328219,0.139312
0.123573,0.960965
0.130271,0.280506
0.275655,0.245364
0.135452,0.201214
0.161486,0.607734
0.613245,0.526892
0.861447,0.622517
0.302514,0.069392
0.728272,0.935095
0.530357,0.831123
0.688082,0.948393
0.658088,0.118227
0.529268,0.334455
0.501881,0.524418
0.818815,0.196859
0.012704,0.858609
0.172276,0.675873
0.458259,0.246288
0.359731,0.360127
0.511945,0.939781
0.539695,0.637003
0.284828,0.560846
0.704019,0.462351
0.383290,0.521712
0.540520,0.731505
0.425889,0.814789
0.824688,0.139114
0.017026,0.926912
0.911437,0.423645
0.850558,0.864647
0.440573,0.714446
0.335478,0.880684
0.364878,0.472613
0.392134,0.286709
0.052630,0.312314
0.999439,0.716327
0.898469,0.204151
0.633142,0.112816
0.263710,0.403715
0.092952,0.436778
0.894278,0.123375
0.916584,0.219791
0.730746,0.802910
0.953541,0.096021
0.050056,0.515014
0.559328,0.579423
0.641985,0.657527
0.775853,0.090840
0.666502,0.624002
0.968059,0.324787
0.532667,0.861579
0.083020,0.186630
0.195935,0.099254
0.503762,0.071174
0.140401,0.241536
0.007820,0.542896
0.337227,0.375008
0.663928,0.499307
0.527948,0.878011
0.276183,0.012902
0.225731,0.219033
0.598726,0.672375
0.378836,0.644724
0.778823,0.888867
0.174289,0.880090
0.802448,0.370455
0.214149,0.716129
0.618293,0.170098
0.724708,0.255956
0.921006,0.022966
0.486801,0.950010
0.240282,0.396324
0.086946,0.165512
0.867386,0.467102
0.318122,0.338943
0.397050,0.296245
0.893354,0.952485
0.758596,0.821982
0.715601,0.376328
0.363723,0.726325
0.194648,0.923777
0.283706,0.884511
0.512176,0.130931
0.579192,0.519435
0.038606,0.339900
0.601465,0.460833
0.847159,0.260641
0.859434,0.828879
0.958358,0.562463
0.873853,0.740447
0.424008,0.352768
0.503069,0.674190
0.021910,0.956873
0.746486,0.576783
0.644889,0.203491
0.272355,0.999340
0.571240,0.880849
0.678842,0.500990
0.078235,0.167426
0.377813,0.796278
0.603907,0.955322
0.264667,0.310038
0.256583,0.324721
0.874249,0.850228
0.491718,0.234343
0.080974,0.305682
0.846136,0.575596
0.684518,0.999208
0.048703,0.858147
0.327988,0.596417
0.084076,0.580281
0.376493,0.805088
0.378209,0.470600
0.671616,0.940540
0.842605,0.767538
0.080776,0.012143
0.812281,0.088497
0.895565,0.221045
0.136607,0.018544
0.358972,0.189500
0.382169,0.593018
0.348677,0.995743
0.621791,0.262225
0.322774,0.101267
0.192602,0.417376
0.933907,0.786346
0.692932,0.247047
0.487494,0.490662
0.358774,0.391078
0.348314,0.263149
0.559724,0.260180
0.709694,0.749423
0.353758,0.896456
0.490695,0.185376
0.906091,0.883620
0.936514,0.977727
0.138652,0.163532
0.708804,0.126576
0.201412,0.770310
0.440375,0.488880
0.301623,0.084604
0.575926,0.551376
0.480037,0.833564
0.083614,0.368343
0.297499,0.352900
0.870653,0.696892
0.876724,0.861447
0.914901,0.163928
0.442982,0.194681
0.747377,0.484030
0.797235,0.250346
0.322675,0.058173
0.175675,0.005477
0.039398,0.942124
0.736884,0.039926
0.002970,0.867089
0.507820,0.134396
0.834422,0.115324
0.681515,0.835049
0.535274,0.623738
0.528773,0.279384
0.417244,0.052399
0.346400,0.012308
0.232462,0.116875
0.749753,0.101762
0.203458,0.502508
0.790207,0.428496
0.120867,0.698905
0.667624,0.207616
0.159869,0.708738
0.336765,0.898865
0.584934,0.599683
0.020359,0.142117
0.481291,0.443345
0.298027,0.252755
0.960932,0.472481
0.313931,0.264007
0.680492,0.407741
0.360358,0.129149
0.619151,0.212961
0.871412,0.628126
0.006467,0.034185
0.105887,0.879595
0.106019,0.285323
0.128588,0.073946
0.987923,0.718274
0.929321,0.539002
0.908665,0.705339
0.376592,0.314294
0.395136,0.056820
0.566093,0.772817
0.798654,0.920214
0.565301,0.271563
0.663235,0.707385
0.409457,0.666172
0.014816,0.577773
0.533393,0.373754
0.207154,0.283640
0.422128,0.784531
0.181449,0.934930
0.026793,0.802745
0.581535,0.067643
0.439220,0.634297
0.104138,0.095460
0.807002,0.418531
0.992807,0.984986
0.764370,0.412097
0.702996,0.878308
0.208375,0.063981
0.630898,0.004323
0.880057,0.743483
0.484755,0.874909
0.890484,0.479443
0.267703,0.461493
0.775688,0.374150
0.638289,0.351746
0.143899,0.498251
0.605920,0.696397
0.608856,0.776315
0.111001,0.521778
0.980598,0.742856
0.676731,0.767076
0.717152,0.932720
0.628918,0.422491
0.541510,0.666007
0.595163,0.549396
0.769485,0.493038
0.577542,0.799710
0.756517,0.545536
0.360127,0.829044
0.579654,0.590840
0.117600,0.621164
0.109021,0.836732
0.642051,0.913186
0.787138,0.062727
0.596153,0.788689
0.938758,0.650003
0.522339,0.796905
0.317000,0.063123
0.205207,0.856794
0.089223,0.363723
0.256682,0.558371
0.891177,0.036692
0.386194,0.310896
0.037022,0.472283
0.330628,0.229954
0.535472,0.550881
0.562628,0.748433
0.206197,0.726193
0.258497,0.901076
0.201478,0.979938
0.451660,0.543787
0.231274,0.528245
0.546624,0.855210
0.469709,0.091302
0.317594,0.703458
0.306771,0.990827
0.456114,0.416617
0.993005,0.655811
0.798225,0.795750
0.491949,0.864515
0.120471,0.691744
0.599914,0.976110
0.581964,0.885468
0.512572,0.295519
0.646902,0.827625
0.616545,0.346796
0.425658,0.646968
0.785191,0.274764
0.263248,0.257870
0.013958,0.352141
0.386689,0.566356
0.121659,0.410117
0.803042,0.537781
0.315713,0.495347
0.985184,0.196958
0.460998,0.875635
0.828054,0.604303
0.592556,0.936679
0.323731,0.103511
0.356233,0.803306
0.913878,0.164126
0.268066,0.228734
0.837755,0.340890
0.251369,0.631096
0.982776,0.544975
0.049099,0.732561
0.395697,0.996403
0.662014,0.375734
0.200686,0.624167
0.316241,0.353164
0.075431,0.742295
0.898238,0.670593
0.593645,0.338250
0.509932,0.177061
0.195506,0.453442
0.430410,0.989408
0.597670,0.172573
0.198278,0.681614
0.904375,0.233782
0.643107,0.209199
0.967696,0.981159
0.470600,0.753778
0.469940,0.645582
0.357091,0.036395
0.060549,0.259817
0.353560,0.686993
0.456840,0.158846
0.117106,0.320696
0.024385,0.157824
0.169636,0.144757
0.006863,0.897380
0.173596,0.344288
0.683957,0.215634
0.952815,0.087804
0.925955,0.101861
0.333135,0.519534
0.964297,0.356926
0.889461,0.389263
0.092787,0.951033
0.866066,0.572263
0.092424,0.425988
0.803999,0.267571
0.479344,0.020656
0.965155,0.552729
0.036131,0.066225
0.178282,0.390253
0.485151,0.121263
0.958193,0.856596
0.845641,0.329671
0.599881,0.701511
0.576322,0.655976
0.547746,0.824127
0.661552,0.745232
0.121692,0.175675
0.808685,0.215073
0.280539,0.991355
0.970534,0.507424
0.955850,0.274104
0.445027,0.144361
0.097175,0.829275
0.616479,0.630568
0.414373,0.454167
0.855540,0.114235
0.292549,0.647760
0.024286,0.410975
0.152709,0.685343
0.112387,0.875107
0.217548,0.513496
0.199432,0.318353
0.101828,0.754900
0.412031,0.838547
0.454926,0.225302
0.789877,0.750676
0.064443,0.112090
0.019336,0.278856
0.306375,0.961625
0.388405,0.394014
0.415066,0.768264
0.974032,0.137003
0.553917,0.563684
0.716657,0.950439
0.544282,0.470105
0.069095,0.855408
0.814921,0.125355
0.346928,0.560318
0.322741,0.371544
0.186960,0.903418
0.969082,0.382861
0.707583,0.850030
0.992675,0.200290
0.741800,0.448822
0.843694,0.194846
0.266977,0.512407
0.651554,0.131063
0.412097,0.542137
0.466211,0.244473
0.719527,0.047977
0.035142,0.251831
0.009008,0.313568
0.540355,0.931994
0.397677,0.297631
0.000528,0.190820
0.090279,0.820036
0.437240,0.041477
0.765624,0.133802
0.917409,0.013166
0.871808,0.264436
0.074177,0.481522
0.683825,0.819046
0.930245,0.871247
0.066620,0.849502
0.391738,0.109483
0.984953,0.830529
0.421501,0.846235
0.074243,0.547647
0.695110,0.192239
0.859896,0.064047
0.037319,0.015673
0.381410,0.695770
0.218901,0.668481
0.430773,0.975054
0.659737,0.703854
0.811390,0.058899
0.743219,0.130337
0.086287,0.417277
0.754537,0.769320
0.021580,0.318617
0.690061,0.800304
0.996634,0.647694
0.418861,0.399624
0.622880,0.733056
0.508975,0.081502
0.031875,0.017884
0.450439,0.075992
0.022504,0.070118
0.848050,0.059922
0.011747,0.306276
0.008645,0.677754
0.478288,0.569788
0.784597,0.000330
0.161684,0.056754
0.647100,0.761466
0.650399,0.967927
0.214611,0.477991
0.697288,0.211773
0.232264,0.423810
0.715898,0.893024
0.414505,0.595163
0.878110,0.364614
0.151851,0.711608
0.965716,0.392596
0.132053,0.524220
0.580347,0.162806
0.236092,0.001716
0.370389,0.295123
0.334389,0.759520
0.178677,0.633076
0.552861,0.885501
0.536098,0.301194
0.669834,0.803768
0.537913,0.243582
0.980169,0.894773
0.603379,0.895961
0.174388,0.100244
0.819376,0.241437
0.108625,0.525869
0.574342,0.446578
0.209199,0.808949
0.771959,0.134594
0.000693,0.149376
0.118491,0.691909
0.261367,0.004455
0.692371,0.766185
0.391573,0.779483
0.956741,0.066587
0.597373,0.452683
0.147496,0.858873
0.220913,0.721276
0.774962,0.055435
0.514156,0.534449
0.917739,0.922161
0.928232,0.606415
0.722464,0.299875
0.537319,0.576750
0.878605,0.197816
0.236488,0.023164
0.438098,0.984063
0.912328,0.253184
0.002871,0.546261
0.490893,0.953904
0.939946,0.065994
0.725467,0.350525
0.050749,0.288260
0.677820,0.579060
0.903352,0.595097
0.468191,0.353263
0.058041,0.759322
0.924767,0.599023
0.130007,0.028608
0.230515,0.920478
0.416848,0.316967
0.278691,0.516531
0.654557,0.840494
0.925559,0.560153
0.265426,0.343166
0.386359,0.022669
0.065235,0.898931
0.154755,0.611034
0.462219,0.094404
0.036791,0.236917
0.291130,0.748367
0.781693,0.714842
0.665182,0.948789
0.742361,0.186333
0.939616,0.048175
0.669042,0.285884
0.402495,0.170428
0.824325,0.312710
0.954992,0.784432
0.298324,0.917904
0.011681,0.874315
0.997393,0.377285
0.548637,0.890913
0.813898,0.231934
0.172012,0.891408
0.413120,0.317066
0.641127,0.533558
0.629149,0.768924
0.581007,0.250511
0.348941,0.086551
0.666931,0.886227
0.041378,0.426054
0.075398,0.278922
0.892596,0.972976
0.628819,0.346301
0.524583,0.561836
0.700686,0.632614
0.813436,0.806045
0.093018,0.635188
0.905563,0.248697
0.846235,0.774434
0.701445,0.198278
0.943213,0.102620
0.284036,0.650069
0.568600,0.808256
0.227447,0.015409
0.892134,0.650366
0.549825,0.859335
0.016993,0.800733
0.905794,0.721474
0.885732,0.089487
0.455223,0.391309
0.840659,0.302877
0.747905,0.093183
0.887514,0.026925
0.759916,0.631030
0.941299,0.533624
0.956807,0.780275
0.608658,0.202798
0.077146,0.880156
0.191612,0.381806
0.764634,0.668415
0.748136,0.963704
0.927011,0.751567
0.513694,0.265327
0.838745,0.634759
0.420643,0.174916
0.927572,0.084538
0.609615,0.540025
0.240777,0.881278
0.171583,0.574771
0.339768,0.857322
0.098363,0.454530
0.819607,0.176665
0.148122,0.385336
0.328120,0.275655
0.106646,0.411107
0.235795,0.708045
0.319607,0.779681
0.650960,0.100640
0.310533,0.309543
0.099320,0.239590
0.983238,0.208045
0.128093,0.782518
0.903286,0.588728
0.456906,0.257936
0.128390,0.363492
0.954069,0.518643
0.140335,0.203689
0.996568,0.033360
0.407576,0.737709
0.693229,0.881740
0.538276,0.654227
0.042203,0.523329
0.216459,0.009569
0.013232,0.645846
0.262555,0.081799
0.895499,0.068963
0.125322,0.861315
0.429321,0.141226
0.411470,0.290108
0.359005,0.896885
0.387811,0.259157
0.313502,0.573484
0.607141,0.635980
0.817627,0.384907
0.809609,0.201874
0.438527,0.721243
0.985679,0.049759
0.545635,0.558305
0.300436,0.025342
0.372797,0.358609
0.746288,0.678710
0.611034,0.734376
0.483403,0.308520
0.659143,0.063651
0.709826,0.947601
0.376328,0.982050
0.349997,0.907015
0.847489,0.001452
0.915858,0.249720
0.606613,0.950373
0.727348,0.458754
0.372369,0.903121
0.672936,0.331782
0.068270,0.064707
0.673860,0.129182
0.226259,0.218637
0.689005,0.604270
0.816076,0.931004
0.544414,0.127368
0.091665,0.906520
0.674223,0.916353
0.288326,0.607569
0.302085,0.498515
0.654920,0.741800
0.987626,0.585462
0.878539,0.696100
0.225203,0.725236
0.508447,0.736488
0.941629,0.671748
0.013199,0.536890
0.256913,0.342110
0.930674,0.841088
0.139972,0.662311
0.934501,0.913779
0.794496,0.164885
0.854385,0.359269
0.095064,0.792219
0.255362,0.257243
0.665479,0.244308
0.793143,0.019600
0.623045,0.371115
0.537187,0.829638
0.856035,0.692998
0.377186,0.191744
0.496700,0.978948
0.932984,0.373523
0.534944,0.243912
0.472349,0.951528
0.768990,0.657395
0.492906,0.068138
0.284102,0.719428
0.579885,0.737643
0.157098,0.870389
0.862832,0.701940
0.539497,0.729756
0.250973,0.513991
0.915066,0.403484
0.471194,0.397050
0.571504,0.290372
0.723982,0.942289
0.796872,0.068303
0.260608,0.747806
0.562595,0.618359
0.200554,0.354319
0.293671,0.940936
0.216129,0.835643
0.956840,0.725896
0.614301,0.849997
0.041972,0.194615
0.176962,0.472679
0.259454,0.298060
0.365109,0.264601
0.431631,0.509899
0.806441,0.699762
0.896885,0.355177
0.362304,0.088464
0.952056,0.215370
0.796179,0.042401
0.142117,0.292714
0.301227,0.345212
0.508216,0.374546
0.902132,0.419851
0.259421,0.211971
0.359467,0.457863
0.466805,0.749885
0.821092,0.975912
0.402033,0.851416
0.745331,0.438659
0.447403,0.446875
0.503432,0.860028
0.083977,0.919917
0.359566,0.220484
0.483733,0.922095
0.715568,0.595064
0.358081,0.347588
0.229822,0.783178
0.298357,0.702237
0.017323,0.780835
0.962219,0.299281
0.533987,0.474592
0.308718,0.627236
0.789019,0.880981
0.917772,0.523692
0.933874,0.071999
0.687290,0.383422
0.522669,0.946512
0.373424,0.794760
0.853494,0.694252
0.942751,0.407411
0.205042,0.072395
0.061011,0.451528
0.432555,0.660232
0.964429,0.556226
0.912031,0.667822
0.952122,0.861546
0.807464,0.180954
0.071768,0.123111
0.271926,0.174388
0.497888,0.993764
0.136079,0.921732
0.268693,0.532634
0.944961,0.610011
0.583086,0.918498
0.704415,0.976473
0.451000,0.947898
0.118425,0.033096
0.250082,0.692305
0.762720,0.072560
0.420874,0.479905
0.967069,0.540949
0.363393,0.040157
0.138223,0.906817
0.635452,0.967432
0.658681,0.392859
0.630832,0.569623
0.868772,0.971986
0.555105,0.176038
0.919785,0.277503
0.278031,0.728932
0.541708,0.372105
0.629017,0.999901
0.558437,0.977331
0.489639,0.095427
0.725533,0.412856
0.062034,0.008810
0.607470,0.515310
0.874051,0.630502
0.457863,0.442817
0.292021,0.161948
0.934039,0.854187
0.715502,0.915396
0.346796,0.442982
0.300172,0.190325
0.327658,0.734904
0.027651,0.399327
0.728239,0.681977
0.524715,0.296212
0.723256,0.946809
0.672738,0.845839
0.034416,0.479542
0.884907,0.478519
0.314162,0.302580
0.719989,0.042104
0.114136,0.241635
0.516597,0.559922
0.335247,0.303438
0.325381,0.189665
0.638355,0.621395
0.155184,0.876460
0.535571,0.746189
0.579555,0.340263
0.100673,0.523263
0.214545,0.998251
0.686003,0.693559
0.302613,0.288227
0.745199,0.573385
0.424833,0.618953
0.644130,0.456477
0.142579,0.511516
0.380222,0.977859
0.015772,0.186234
0.697024,0.031149
0.187125,0.357454
0.997294,0.480070
0.531710,0.569326
0.919422,0.920907
0.215964,0.390748
0.928628,0.206395
0.790174,0.498746
0.115225,0.781528
0.702798,0.418465
0.174520,0.973636
0.841945,0.459810
0.967960,0.084703
0.515739,0.568402
0.188544,0.761994
0.239886,0.058701
0.019237,0.096285
0.289448,0.560417
0.493929,0.388570
0.459018,0.831848
0.489507,0.073220
0.702963,0.593414
0.202732,0.063816
0.666073,0.975978
0.894707,0.862766
0.989936,0.390946
0.273477,0.240447
0.763083,0.355606
0.482941,0.162245
0.580149,0.905266
0.202237,0.700686
0.581436,0.514090
0.422293,0.420511
0.209661,0.325480
0.850954,0.980763
0.508282,0.685673
0.913416,0.931862
0.189071,0.274929
0.330166,0.286247
0.456477,0.232858
0.055039,0.050287
0.411305,0.649112
0.330793,0.643668
0.563684,0.707253
0.386755,0.643470
0.132944,0.673200
0.732693,0.786610
0.286412,0.292450
0.974856,0.299809
0.694978,0.565400
0.837326,0.245529
0.178018,0.229592
0.440012,0.488451
0.239557,0.010823
0.962846,0.861513
0.641193,0.175279
0.640434,0.146968
0.510658,0.277602
0.319640,0.745958
0.656603,0.300535
0.275358,0.690259
0.084670,0.720715
0.478057,0.958985
0.745100,0.940012
0.407906,0.676731
0.749654,0.393849
0.186531,0.739886
0.895730,0.256286
0.164819,0.079720
0.183099,0.711443
0.308916,0.364218
0.822873,0.643503
0.706725,0.678875
0.845971,0.762753
0.656306,0.189236
0.224576,0.547614
0.401241,0.186564
0.609912,0.087903
0.291559,0.118887
0.855045,0.447964
0.207913,0.047284
0.551904,0.132647
0.372467,0.814558
0.689863,0.099386
0.962780,0.093876
0.629908,0.146110
0.710783,0.130040
0.539959,0.366198
0.329968,0.984030
0.422623,0.247509
0.266086,0.570118
0.499208,0.057084
0.361777,0.818221
0.861777,0.729361
0.358939,0.445885
0.376526,0.689764
0.383851,0.635584
0.636442,0.316802
0.827955,0.488154
0.575629,0.959777
0.429255,0.076190
0.400185,0.104171
0.429354,0.916815
0.417112,0.687026
0.323830,0.164522
0.373160,0.296839
0.808355,0.054610
0.224114,0.392563
0.322246,0.518544
0.102323,0.186663
0.496667,0.104930
0.927341,0.047317
0.570118,0.138322
0.486999,0.790702
0.274137,0.996205
0.875932,0.341682
0.779483,0.767307
0.287138,0.972448
0.098957,0.255494
0.921171,0.943543
0.515014,0.283970
0.064410,0.841286
0.013694,0.696364
0.341550,0.770639
0.403056,0.545635
0.920247,0.846070
0.357025,0.519270
0.049264,0.311522
0.423909,0.580116
0.486141,0.776711
0.127434,0.589883
0.790438,0.456576
0.160364,0.528542
0.421402,0.906289
0.057315,0.876625
0.800634,0.774566
0.903847,0.220979
0.552828,0.007193
0.530456,0.237214
0.705009,0.799446
0.552564,0.500132
0.485316,0.019864
0.986405,0.416518
0.669768,0.638784
0.526628,0.867320
0.050485,0.174124
0.632680,0.948360
0.184716,0.112552
0.585396,0.358312
0.099353,0.627631
0.988880,0.949086
0.092919,0.237412
0.888636,0.833498
0.951759,0.356992
0.745397,0.400614
0.458688,0.903319
0.433083,0.365835
0.054676,0.921600
0.349238,0.509932
0.717713,0.705438
0.724840,0.331321
0.943576,0.985283
0.346103,0.463176
0.181680,0.663598
0.066291,0.135089
0.335313,0.234508
0.336666,0.334059
0.568006,0.456312
0.125883,0.483139
0.525243,0.097109
0.813535,0.702303
0.109945,0.792186
0.800040,0.251567
0.802283,0.268165
0.185937,0.122814
0.794166,0.123309
0.797961,0.208441
0.446809,0.850624
0.401868,0.302448
0.717119,0.019402
0.623276,0.337062
0.576684,0.972778
0.609813,0.312248
0.274632,0.704976
0.960569,0.251864
0.251864,0.319244
0.067379,0.908137
0.521514,0.194417
0.175939,0.438626
0.084538,0.441200
0.455487,0.883884
0.885798,0.023098
0.466508,0.972712
0.770310,0.300898
0.718604,0.752689
0.877186,0.458292
0.993896,0.823665
0.950571,0.665776
0.542269,0.509668
0.724939,0.660034
0.960503,0.522174
0.240579,0.810962
0.137729,0.480796
0.550815,0.694186
0.186267,0.396060
0.850591,0.120108
0.446215,0.657956
0.300304,0.164621
0.350228,0.313865
0.886986,0.983073
0.669636,0.082921
0.504059,0.261928
0.191183,0.050188
0.691282,0.632086
0.205372,0.715238
0.117435,0.016861
0.080809,0.900086
0.817924,0.809675
0.860391,0.259454
0.121956,0.624563
0.853824,0.421270
0.999175,0.456015
0.853329,0.432060
0.914538,0.311819
0.380915,0.631195
0.134264,0.562001
0.958391,0.660991
0.879496,0.686762
0.388834,0.119118
0.488418,0.487692
0.516762,0.880321
0.363459,0.410183
0.149508,0.549132
0.565103,0.447634
0.629380,0.990563
0.620504,0.371214
0.102719,0.846664
0.564377,0.621428
0.505246,0.882136
0.394311,0.722332
0.425031,0.237049
0.677985,0.771068
0.931565,0.619415
0.292318,0.535933
0.984821,0.177523
0.398931,0.532898
0.214941,0.655415
0.753712,0.727645
0.880552,0.150762
0.569392,0.930278
0.362865,0.002508
0.047944,0.431334
0.198212,0.186960
0.893090,0.156009
